"sample_number_within_22","dataset_accession","gsm_accession","disease_group","disease_full_name","reconstructed_sample_label","source_article","source_pmid","inclusion_role","reconstruction_confidence","notes"
11,"GSE208653","GSM6360688","CEAD/ADC","cervical adenocarcinoma","ADC_6","Spatiotemporally deciphering persistent HPV infection in precancer to cervical cancer progression using scRNA-seq and spatial transcriptomics","36967539;37794698","22-sample gynecological tumor scRNA-seq cohort","High","GEO sample title uses CA_HPV; official supplementary file name encodes ADC_6."
12,"GSE173682","GSM5276933","UCEC/EC","uterine corpus endometrial carcinoma / endometrial cancer","EC_1","A multi-omic single-cell landscape of human gynecologic malignancies","34739872","22-sample gynecological tumor scRNA-seq cohort","High","RNA libraries reconstructed as the endometrial component of the 11-tumor GSE173682 single-cell multi-omic cohort."
13,"GSE173682","GSM5276934","UCEC/EC","uterine corpus endometrial carcinoma / endometrial cancer","EC_2","A multi-omic single-cell landscape of human gynecologic malignancies","34739872","22-sample gynecological tumor scRNA-seq cohort","High","RNA libraries reconstructed as the endometrial component of the 11-tumor GSE173682 single-cell multi-omic cohort."
14,"GSE173682","GSM5276935","UCEC/EC","uterine corpus endometrial carcinoma / endometrial cancer","EC_3","A multi-omic single-cell landscape of human gynecologic malignancies","34739872","22-sample gynecological tumor scRNA-seq cohort","High","RNA libraries reconstructed as the endometrial component of the 11-tumor GSE173682 single-cell multi-omic cohort."
15,"GSE173682","GSM5276936","UCEC/EC","uterine corpus endometrial carcinoma / endometrial cancer","EC_4","A multi-omic single-cell landscape of human gynecologic malignancies","34739872","22-sample gynecological tumor scRNA-seq cohort","High","RNA libraries reconstructed as the endometrial component of the 11-tumor GSE173682 single-cell multi-omic cohort."
16,"GSE173682","GSM5276937","UCEC/EC","uterine corpus endometrial carcinoma / endometrial cancer","EC_5","A multi-omic single-cell landscape of human gynecologic malignancies","34739872","22-sample gynecological tumor scRNA-seq cohort","High","RNA libraries reconstructed as the endometrial component of the 11-tumor GSE173682 single-cell multi-omic cohort."
17,"GSE173682","GSM5276938","UCEC/EC","uterine corpus endometrial carcinoma / endometrial cancer","EC_6","A multi-omic single-cell landscape of human gynecologic malignancies","34739872","22-sample gynecological tumor scRNA-seq cohort","High","RNA libraries reconstructed as the endometrial component of the 11-tumor GSE173682 single-cell multi-omic cohort."
18,"GSE173682","GSM5276939","OVC","ovarian cancer","OVC_1","A multi-omic single-cell landscape of human gynecologic malignancies","34739872","22-sample gynecological tumor scRNA-seq cohort","High","RNA libraries reconstructed as the ovarian component of the 11-tumor GSE173682 single-cell multi-omic cohort."
19,"GSE173682","GSM5276940","OVC","ovarian cancer","OVC_2","A multi-omic single-cell landscape of human gynecologic malignancies","34739872","22-sample gynecological tumor scRNA-seq cohort","High","RNA libraries reconstructed as the ovarian component of the 11-tumor GSE173682 single-cell multi-omic cohort."
20,"GSE173682","GSM5276941","OVC","ovarian cancer","OVC_3","A multi-omic single-cell landscape of human gynecologic malignancies","34739872","22-sample gynecological tumor scRNA-seq cohort","High","RNA libraries reconstructed as the ovarian component of the 11-tumor GSE173682 single-cell multi-omic cohort."
21,"GSE173682","GSM5276942","OVC","ovarian cancer","OVC_4","A multi-omic single-cell landscape of human gynecologic malignancies","34739872","22-sample gynecological tumor scRNA-seq cohort","High","RNA libraries reconstructed as the ovarian component of the 11-tumor GSE173682 single-cell multi-omic cohort."
22,"GSE173682","GSM5276943","OVC","ovarian cancer","OVC_5","A multi-omic single-cell landscape of human gynecologic malignancies","34739872","22-sample gynecological tumor scRNA-seq cohort","High","RNA libraries reconstructed as the ovarian component of the 11-tumor GSE173682 single-cell multi-omic cohort."
